"#CSV Embroidery File"
"#Created in Embird 2022 Build 10.66 (32-bit) on 19.02.2022 at 10:33:16
"#© 1997-2022 BALARAD, s.r.o.
"#https://www.embird.net
"#embird@embird.net
"#Notes: Can be read by Excel as CSV (Comma Separated Value) or text editor."
"#Lines beginning with # are comments."
"#Lines beginning with > are variables: >VARIABLE, VALUE"
"#Lines beginning with $ are colors: $Number, RED, GREEN, BLUE, Description, Catalog number"
"#Lines beginning with * are stitchlist entries: *STITCH, x, y, rel x, rel y, l, a, da"
"#  *STITCH means needle goes in, *JUMP means needle move only, *COLOR means stop for color change"
"#  x and y are absolute locations in mm; rel x, rel y are relative locations;"
"#  If absolute values are blank, relative values are used, otherwise relatives are ignored on read."
"#  (This is useful if editing by hand, move a piece of pattern by move first stitch and delete absolute values for the rest.)"
"#  l is stitch length, a is angle into node, da is angle out - angle in;"
"#  -999 means not-applicable.  These three parameters are ignored during read."
#
#>VAR_NAME,VAR_VALUE
">design_name","Untitled        "
">file_name","C:\users\rob\My Documents\embroidermodder\samples\shamrockin.csv"
">AX","+    0"
">AY","+    0"
">MX","+    0"
">MY","+    0"
">PD","******"
">Stitch_Count","1480"
">Color_Count","0"
">Extents","-25.000000,24.900000,-24.700000,24.600000"
#
#$COLOR,RED,GREEN,BLUE,DESCRIPTION,CATALOG_NUMBER
$0,0,255,0,"Mint Green","Brother Embroidery 502"
#
*STITCH,1.900000,-11.000000,-1.700000,-0.100000,1.702939,-176.633545,167.171219
*STITCH,3.700000,-11.300000,1.800000,-0.300000,1.824829,-9.462322,189.462326
*STITCH,1.900000,-11.300000,-1.800000,0.000000,1.800000,180.000000,-188.972626
*STITCH,3.800000,-11.600000,1.900000,-0.300000,1.923538,-8.972627,-168.014587
*STITCH,1.900000,-11.700000,-1.900000,-0.100000,1.902630,-176.987213,168.857117
*STITCH,4.000000,-12.000000,2.100000,-0.300000,2.121320,-8.130102,-169.143600
*STITCH,1.900000,-12.100000,-2.100000,-0.100000,2.102380,-177.273697,172.079269
*STITCH,4.100000,-12.300000,2.200000,-0.200000,2.209072,-5.194429,-169.611130
*STITCH,1.900000,-12.500000,-2.200000,-0.200000,2.209072,-174.805557,172.316010
*STITCH,4.200000,-12.600000,2.300000,-0.100000,2.302173,-2.489553,-170.079041
*STITCH,1.900000,-12.900000,-2.300000,-0.300000,2.319483,-172.568588,170.182648
*STITCH,4.300000,-13.000000,2.400000,-0.100000,2.402082,-2.385944,-170.489044
*STITCH,1.900000,-13.300000,-2.400000,-0.300000,2.418677,-172.874985,172.874985
*STITCH,4.500000,-13.300000,2.600000,0.000000,2.600000,0.000000,-171.253845
*STITCH,1.900000,-13.700000,-2.600000,-0.400000,2.630589,-171.253845,173.374969
*STITCH,4.600000,-13.600000,2.700000,0.100000,2.701851,2.121128,-171.235596
*STITCH,2.000000,-14.100000,-2.600000,-0.500000,2.647640,-169.114471,173.513153
*STITCH,4.600000,-13.900000,2.600000,0.200000,2.607681,4.398686,-173.513153
*STITCH,2.000000,-14.400000,-2.600000,-0.500000,2.647640,-169.114471,173.350861
*STITCH,4.700000,-14.200000,2.700000,0.200000,2.707397,4.236393,-173.350861
*STITCH,2.100000,-14.700000,-2.600000,-0.500000,2.647640,-169.114471,173.350861
*STITCH,4.800000,-14.500000,2.700000,0.200000,2.707397,4.236393,-171.241776
*STITCH,2.200000,-15.100000,-2.600000,-0.600000,2.668333,-167.005386,173.587326
*STITCH,4.800000,-14.800000,2.600000,0.300000,2.617250,6.581940,-173.086197
*STITCH,2.300000,-15.400000,-2.500000,-0.600000,2.570992,-166.504257,173.086197
*STITCH,4.900000,-15.100000,2.600000,0.300000,2.617250,6.581940,-170.939697
*STITCH,2.400000,-15.800000,-2.500000,-0.700000,2.596151,-164.357758,170.697937
*STITCH,5.100000,-15.500000,2.700000,0.300000,2.716615,6.340181,-173.345566
*STITCH,2.500000,-16.100000,-2.600000,-0.600000,2.668333,-167.005386,173.345566
*STITCH,5.200000,-15.800000,2.700000,0.300000,2.716615,6.340181,-171.271698
*STITCH,2.600000,-16.500000,-2.600000,-0.700000,2.692582,-164.931519,173.358475
*STITCH,5.300000,-16.100000,2.700000,0.400000,2.729469,8.426957,-170.682281
*STITCH,2.800000,-16.900000,-2.500000,-0.800000,2.624881,-162.255325,172.746811
*STITCH,5.500000,-16.400000,2.700000,0.500000,2.745906,10.491480,-173.388748
*STITCH,2.900000,-17.200000,-2.600000,-0.800000,2.720294,-162.897263,173.388748
*STITCH,5.600000,-16.700000,2.700000,0.500000,2.745906,10.491480,-172.746811
*STITCH,3.100000,-17.500000,-2.500000,-0.800000,2.624881,-162.255325,172.746811
*STITCH,5.800000,-17.000000,2.700000,0.500000,2.745906,10.491480,-172.746811
*STITCH,3.300000,-17.800000,-2.500000,-0.800000,2.624881,-162.255325,172.746811
*STITCH,6.000000,-17.300000,2.700000,0.500000,2.745906,10.491480,-170.692596
*STITCH,3.500000,-18.200000,-2.500000,-0.900000,2.657066,-160.201111,175.269592
*STITCH,6.100000,-17.500000,2.600000,0.700000,2.692582,15.068481,-173.267075
*STITCH,3.600000,-18.500000,-2.500000,-1.000000,2.692582,-158.198593,175.301331
*STITCH,6.200000,-17.700000,2.600000,0.800000,2.720294,17.102736,-172.479172
*STITCH,3.800000,-18.800000,-2.400000,-1.100000,2.640076,-155.376434,177.177841
*STITCH,6.300000,-17.800000,2.500000,1.000000,2.692582,21.801405,-174.248596
*STITCH,4.000000,-19.000000,-2.300000,-1.200000,2.594224,-152.447189,174.248596
*STITCH,6.500000,-18.000000,2.500000,1.000000,2.692582,21.801405,-172.325516
*STITCH,4.200000,-19.300000,-2.300000,-1.300000,2.641969,-150.524109,177.089157
*STITCH,6.600000,-18.100000,2.400000,1.200000,2.683282,26.565050,-172.278168
*STITCH,4.400000,-19.600000,-2.200000,-1.500000,2.662705,-145.713120,177.041809
*STITCH,6.700000,-18.200000,2.300000,1.400000,2.692582,31.328691,-172.337692
*STITCH,4.600000,-19.900000,-2.100000,-1.700000,2.701851,-141.009003,175.295883
*STITCH,6.800000,-18.400000,2.200000,1.500000,2.662705,34.286877,-173.922333
*STITCH,4.800000,-20.100000,-2.000000,-1.700000,2.624881,-139.635452,170.964142
*STITCH,7.100000,-18.700000,2.300000,1.400000,2.692582,31.328691,-170.964142
*STITCH,5.100000,-20.400000,-2.000000,-1.700000,2.624881,-139.635452,173.922333
*STITCH,7.300000,-18.900000,2.200000,1.500000,2.662705,34.286877,-172.299667
*STITCH,5.300000,-20.700000,-2.000000,-1.800000,2.690725,-138.012787,171.124130
*STITCH,7.600000,-19.200000,2.300000,1.500000,2.745906,33.111343,-172.746796
*STITCH,5.600000,-20.900000,-2.000000,-1.700000,2.624881,-139.635452,172.106644
*STITCH,7.800000,-19.500000,2.200000,1.400000,2.607681,32.471191,-172.106644
*STITCH,5.800000,-21.200000,-2.000000,-1.700000,2.624881,-139.635452,170.964142
*STITCH,8.100000,-19.800000,2.300000,1.400000,2.692582,31.328691,-170.964142
*STITCH,6.100000,-21.500000,-2.000000,-1.700000,2.624881,-139.635452,172.106644
*STITCH,8.300000,-20.100000,2.200000,1.400000,2.607681,32.471191,-172.106644
*STITCH,6.300000,-21.800000,-2.000000,-1.700000,2.624881,-139.635452,170.964142
*STITCH,8.600000,-20.400000,2.300000,1.400000,2.692582,31.328691,-172.668884
*STITCH,6.600000,-22.000000,-2.000000,-1.600000,2.561250,-141.340195,173.811386
*STITCH,8.800000,-20.600000,2.200000,1.400000,2.607681,32.471191,-172.370285
*STITCH,6.900000,-22.200000,-1.900000,-1.600000,2.483949,-139.899094,170.478317
*STITCH,9.100000,-20.900000,2.200000,1.300000,2.555387,30.579227,-172.704239
*STITCH,7.300000,-22.300000,-1.800000,-1.400000,2.280351,-142.125015,170.935806
*STITCH,9.300000,-21.200000,2.000000,1.100000,2.282542,28.810793,-171.405426
*STITCH,7.600000,-22.500000,-1.700000,-1.300000,2.140093,-142.594635,171.405426
*STITCH,9.600000,-21.400000,2.000000,1.100000,2.282542,28.810793,-169.716934
*STITCH,8.000000,-22.700000,-1.600000,-1.300000,2.061553,-140.906143,169.960754
*STITCH,9.800000,-21.700000,1.800000,1.000000,2.059126,29.054607,-172.800781
*STITCH,8.300000,-22.800000,-1.500000,-1.100000,1.860108,-143.746170,167.708664
*STITCH,10.100000,-22.000000,1.800000,0.800000,1.969772,23.962490,-168.424820
*STITCH,8.700000,-23.000000,-1.400000,-1.000000,1.720465,-144.462326,171.027374
*STITCH,10.300000,-22.200000,1.600000,0.800000,1.788854,26.565052,-171.869888
*STITCH,9.000000,-23.100000,-1.300000,-0.900000,1.581139,-145.304840,167.106247
*STITCH,10.500000,-22.500000,1.500000,0.600000,1.615549,21.801413,-165.774033
*STITCH,9.400000,-23.300000,-1.100000,-0.800000,1.360147,-143.972626,163.626450
*STITCH,10.800000,-22.800000,1.400000,0.500000,1.486607,19.653826,-168.690063
*STITCH,9.800000,-23.400000,-1.000000,-0.600000,1.166190,-149.036240,163.072479
*STITCH,11.000000,-23.100000,1.200000,0.300000,1.236932,14.036247,-164.981628
*STITCH,10.100000,-23.600000,-0.900000,-0.500000,1.029563,-150.945389,164.981628
*STITCH,11.300000,-23.300000,1.200000,0.300000,1.236932,14.036247,-162.030853
*STITCH,10.500000,-23.800000,-0.800000,-0.500000,0.943398,-147.994614,159.304550
*STITCH,11.500000,-23.600000,1.000000,0.200000,1.019804,11.309934,-168.111343
*STITCH,10.800000,-23.900000,-0.700000,-0.300000,0.761577,-156.801407,156.801407
*STITCH,11.800000,-23.900000,1.000000,0.000000,1.000000,0.000000,-161.565048
*STITCH,11.200000,-24.100000,-0.600000,-0.200000,0.632456,-161.565048,161.565048
*STITCH,12.000000,-24.100000,0.800000,0.000000,0.800000,0.000000,-168.690079
*STITCH,11.500000,-24.200000,-0.500000,-0.100000,0.509902,-168.690079,152.744690
*STITCH,12.200000,-24.400000,0.700000,-0.200000,0.728011,-15.945395,195.945389
*STITCH,11.900000,-24.400000,-0.300000,0.000000,0.300000,180.000000,-201.801407
*STITCH,12.400000,-24.600000,0.500000,-0.200000,0.538516,-21.801411,-23.198589
*STITCH,12.500000,-24.700000,0.100000,-0.100000,0.141421,-45.000000,180.000000
*STITCH,12.400000,-24.600000,-0.100000,0.100000,0.141421,135.000000,-180.000000
*STITCH,12.500000,-24.700000,0.100000,-0.100000,0.141421,-45.000000,210.963760
*STITCH,12.100000,-24.600000,-0.400000,0.100000,0.412311,165.963760,-75.963760
*STITCH,12.100000,-24.500000,0.000000,0.100000,0.100000,90.000000,-251.565048
*STITCH,11.800000,-24.600000,-0.300000,-0.100000,0.316228,-161.565048,251.565048
*STITCH,11.800000,-24.300000,0.000000,0.300000,0.300000,90.000000,-233.130096
*STITCH,11.400000,-24.600000,-0.400000,-0.300000,0.500000,-143.130096,233.130096
*STITCH,11.400000,-24.200000,0.000000,0.400000,0.400000,90.000000,-216.869904
*STITCH,11.100000,-24.600000,-0.300000,-0.400000,0.500000,-126.869904,216.869904
*STITCH,11.100000,-24.000000,0.000000,0.600000,0.600000,90.000000,-213.690063
*STITCH,10.700000,-24.600000,-0.400000,-0.600000,0.721110,-123.690071,213.690063
*STITCH,10.700000,-23.900000,0.000000,0.700000,0.700000,90.000000,-203.198593
*STITCH,10.400000,-24.600000,-0.300000,-0.700000,0.761577,-113.198593,203.198593
*STITCH,10.400000,-23.700000,0.000000,0.900000,0.900000,90.000000,-203.962494
*STITCH,10.000000,-24.600000,-0.400000,-0.900000,0.984886,-113.962494,203.962494
*STITCH,10.000000,-23.600000,0.000000,1.000000,1.000000,90.000000,-196.699249
*STITCH,9.700000,-24.600000,-0.300000,-1.000000,1.044031,-106.699249,196.699249
*STITCH,9.700000,-23.400000,0.000000,1.200000,1.200000,90.000000,-198.434952
*STITCH,9.300000,-24.600000,-0.400000,-1.200000,1.264911,-108.434952,198.434952
*STITCH,9.300000,-23.300000,0.000000,1.300000,1.300000,90.000000,-192.994629
*STITCH,9.000000,-24.600000,-0.300000,-1.300000,1.334166,-102.994621,192.994629
*STITCH,9.000000,-23.100000,0.000000,1.500000,1.500000,90.000000,-191.309921
*STITCH,8.700000,-24.600000,-0.300000,-1.500000,1.529706,-101.309921,191.309921
*STITCH,8.700000,-22.900000,0.000000,1.700000,1.700000,90.000000,-193.240509
*STITCH,8.300000,-24.600000,-0.400000,-1.700000,1.746425,-103.240517,193.240509
*STITCH,8.300000,-22.800000,0.000000,1.800000,1.800000,90.000000,-188.972626
*STITCH,8.000000,-24.700000,-0.300000,-1.900000,1.923538,-98.972626,188.972626
*STITCH,8.000000,-22.600000,0.000000,2.100000,2.100000,90.000000,-190.784302
*STITCH,7.600000,-24.700000,-0.400000,-2.100000,2.137756,-100.784294,190.784302
*STITCH,7.600000,-22.500000,0.000000,2.200000,2.200000,90.000000,-187.765167
*STITCH,7.300000,-24.700000,-0.300000,-2.200000,2.220360,-97.765175,187.765167
*STITCH,7.300000,-22.300000,0.000000,2.400000,2.400000,90.000000,-189.462341
*STITCH,6.900000,-24.700000,-0.400000,-2.400000,2.433105,-99.462334,189.462341
*STITCH,6.900000,-22.200000,0.000000,2.500000,2.500000,90.000000,-186.842804
*STITCH,6.600000,-24.700000,-0.300000,-2.500000,2.517936,-96.842796,186.842804
*STITCH,6.600000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,6.200000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,6.200000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,5.800000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,5.800000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,5.400000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,5.400000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,5.000000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,5.000000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,4.600000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,4.600000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,4.200000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,4.200000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,3.800000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,3.800000,-22.000000,0.000000,2.700000,2.700000,90.000000,-186.340179
*STITCH,3.500000,-24.700000,-0.300000,-2.700000,2.716615,-96.340179,188.461273
*STITCH,3.400000,-22.000000,-0.100000,2.700000,2.701851,92.121094,-188.461273
*STITCH,3.100000,-24.700000,-0.300000,-2.700000,2.716615,-96.340179,188.461273
*STITCH,3.000000,-22.000000,-0.100000,2.700000,2.701851,92.121094,-188.461273
*STITCH,2.700000,-24.700000,-0.300000,-2.700000,2.716615,-96.340179,188.461273
*STITCH,2.600000,-22.000000,-0.100000,2.700000,2.701851,92.121094,-188.461273
*STITCH,2.300000,-24.700000,-0.300000,-2.700000,2.716615,-96.340179,186.340179
*STITCH,2.300000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,1.900000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,1.900000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,1.500000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,1.500000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,1.100000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,1.100000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,0.700000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,0.700000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,0.300000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,0.300000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-0.100000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-0.100000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-0.500000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-0.500000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-0.900000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-0.900000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-1.300000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-1.300000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-1.700000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-1.700000,-22.000000,0.000000,2.700000,2.700000,90.000000,-186.340179
*STITCH,-2.000000,-24.700000,-0.300000,-2.700000,2.716615,-96.340179,188.461273
*STITCH,-2.100000,-22.000000,-0.100000,2.700000,2.701851,92.121094,-188.461273
*STITCH,-2.400000,-24.700000,-0.300000,-2.700000,2.716615,-96.340179,186.340179
*STITCH,-2.400000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-2.800000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-2.800000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-3.200000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-3.200000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-3.600000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-3.600000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-4.000000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-4.000000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-4.400000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-4.400000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-4.800000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-4.800000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-5.200000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-5.200000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-5.600000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-5.600000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-6.000000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-6.000000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-6.400000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-6.400000,-22.000000,0.000000,2.700000,2.700000,90.000000,-188.426971
*STITCH,-6.800000,-24.700000,-0.400000,-2.700000,2.729469,-98.426964,188.426971
*STITCH,-6.800000,-22.000000,0.000000,2.700000,2.700000,90.000000,-186.340179
*STITCH,-7.100000,-24.700000,-0.300000,-2.700000,2.716615,-96.340179,186.340179
*STITCH,-7.100000,-22.200000,0.000000,2.500000,2.500000,90.000000,-189.090271
*STITCH,-7.500000,-24.700000,-0.400000,-2.500000,2.531798,-99.090279,189.090271
*STITCH,-7.500000,-22.300000,0.000000,2.400000,2.400000,90.000000,-189.462341
*STITCH,-7.900000,-24.700000,-0.400000,-2.400000,2.433105,-99.462334,186.859772
*STITCH,-7.800000,-22.500000,0.100000,2.200000,2.202271,87.397438,-187.702286
*STITCH,-8.200000,-24.700000,-0.400000,-2.200000,2.236068,-100.304848,190.304840
*STITCH,-8.200000,-22.700000,0.000000,2.000000,2.000000,90.000000,-191.309937
*STITCH,-8.600000,-24.700000,-0.400000,-2.000000,2.039608,-101.309937,191.309937
*STITCH,-8.600000,-22.800000,0.000000,1.900000,1.900000,90.000000,-191.888672
*STITCH,-9.000000,-24.700000,-0.400000,-1.900000,1.941649,-101.888672,188.522217
*STITCH,-8.900000,-23.000000,0.100000,1.700000,1.702939,86.633537,-193.023071
*STITCH,-9.400000,-24.700000,-0.500000,-1.700000,1.772005,-106.389542,192.813202
*STITCH,-9.300000,-23.100000,0.100000,1.600000,1.603122,86.423668,-190.459900
*STITCH,-9.700000,-24.700000,-0.400000,-1.600000,1.649242,-104.036240,194.036240
*STITCH,-9.700000,-23.300000,0.000000,1.400000,1.400000,90.000000,-195.945404
*STITCH,-10.100000,-24.700000,-0.400000,-1.400000,1.456022,-105.945396,191.181763
*STITCH,-10.000000,-23.500000,0.100000,1.200000,1.204159,85.236359,-197.856232
*STITCH,-10.500000,-24.700000,-0.500000,-1.200000,1.300000,-112.619865,197.425430
*STITCH,-10.400000,-23.600000,0.100000,1.100000,1.104536,84.805565,-194.788666
*STITCH,-10.800000,-24.700000,-0.400000,-1.100000,1.170470,-109.983101,199.983093
*STITCH,-10.800000,-23.800000,0.000000,0.900000,0.900000,90.000000,-203.962494
*STITCH,-11.200000,-24.700000,-0.400000,-0.900000,0.984886,-113.962494,196.837479
*STITCH,-11.100000,-23.900000,0.100000,0.800000,0.806226,82.874985,-204.880371
*STITCH,-11.600000,-24.700000,-0.500000,-0.800000,0.943398,-122.005386,202.543060
*STITCH,-11.500000,-24.100000,0.100000,0.600000,0.608276,80.537674,-210.343246
*STITCH,-12.000000,-24.700000,-0.500000,-0.600000,0.781025,-129.805573,193.240524
*STITCH,-11.800000,-24.300000,0.200000,0.400000,0.447214,63.434952,-204.775146
*STITCH,-12.300000,-24.700000,-0.500000,-0.400000,0.640312,-141.340195,212.905243
*STITCH,-12.200000,-24.400000,0.100000,0.300000,0.316228,71.565048,-220.601288
*STITCH,-12.700000,-24.700000,-0.500000,-0.300000,0.583095,-149.036240,194.036240
*STITCH,-12.600000,-24.600000,0.100000,0.100000,0.141421,44.999996,-26.565046
*STITCH,-12.300000,-24.500000,0.300000,0.100000,0.316228,18.434950,98.130096
*STITCH,-12.400000,-24.300000,-0.100000,0.200000,0.223607,116.565048,-130.601288
*STITCH,-12.000000,-24.400000,0.400000,-0.100000,0.412311,-14.036243,122.471191
*STITCH,-12.100000,-24.100000,-0.100000,0.300000,0.316228,108.434952,-119.744888
*STITCH,-11.600000,-24.200000,0.500000,-0.100000,0.509902,-11.309933,138.179840
*STITCH,-11.900000,-23.800000,-0.300000,0.400000,0.500000,126.869904,-145.304855
*STITCH,-11.300000,-24.000000,0.600000,-0.200000,0.632456,-18.434948,153.434952
*STITCH,-11.700000,-23.600000,-0.400000,0.400000,0.565685,135.000000,-155.556046
*STITCH,-10.900000,-23.900000,0.800000,-0.300000,0.854400,-20.556046,155.556046
*STITCH,-11.500000,-23.300000,-0.600000,0.600000,0.848528,135.000000,-158.962494
*STITCH,-10.600000,-23.700000,0.900000,-0.400000,0.984886,-23.962490,158.962494
*STITCH,-11.200000,-23.100000,-0.600000,0.600000,0.848528,135.000000,-161.565048
*STITCH,-10.200000,-23.600000,1.000000,-0.500000,1.118034,-26.565050,161.565048
*STITCH,-11.000000,-22.800000,-0.800000,0.800000,1.131371,135.000000,-163.610458
*STITCH,-9.900000,-23.400000,1.100000,-0.600000,1.252996,-28.610458,166.976929
*STITCH,-10.800000,-22.600000,-0.900000,0.800000,1.204159,138.366470,-166.667221
*STITCH,-9.500000,-23.300000,1.300000,-0.700000,1.476482,-28.300756,169.011353
*STITCH,-10.600000,-22.400000,-1.100000,0.900000,1.421267,140.710602,-167.275650
*STITCH,-9.200000,-23.100000,1.400000,-0.700000,1.565248,-26.565050,166.759476
*STITCH,-10.400000,-22.100000,-1.200000,1.000000,1.562050,140.194427,-169.552185
*STITCH,-8.800000,-23.000000,1.600000,-0.900000,1.835756,-29.357756,169.121399
*STITCH,-10.100000,-21.900000,-1.300000,1.100000,1.702939,139.763641,-169.121399
*STITCH,-8.500000,-22.800000,1.600000,-0.900000,1.835756,-29.357756,168.756470
*STITCH,-9.900000,-21.600000,-1.400000,1.200000,1.843909,139.398712,-170.828278
*STITCH,-8.100000,-22.700000,1.800000,-1.100000,2.109502,-31.429565,172.335709
*STITCH,-9.700000,-21.400000,-1.600000,1.300000,2.061553,140.906143,-170.974731
*STITCH,-7.800000,-22.500000,1.900000,-1.100000,2.195450,-30.068583,170.596130
*STITCH,-9.500000,-21.100000,-1.700000,1.400000,2.202271,140.527542,-170.272415
*STITCH,-7.400000,-22.300000,2.100000,-1.200000,2.418677,-29.744879,173.360535
*STITCH,-9.300000,-20.900000,-1.900000,1.400000,2.360085,143.615662,-174.194885
*STITCH,-7.100000,-22.200000,2.200000,-1.300000,2.555387,-30.579226,170.478317
*STITCH,-9.000000,-20.600000,-1.900000,1.600000,2.483949,139.899094,-171.227783
*STITCH,-6.700000,-22.000000,2.300000,-1.400000,2.692582,-31.328695,174.024750
*STITCH,-8.800000,-20.400000,-2.100000,1.600000,2.640076,142.696060,-174.024750
*STITCH,-6.500000,-21.800000,2.300000,-1.400000,2.692582,-31.328695,172.337692
*STITCH,-8.600000,-20.100000,-2.100000,1.700000,2.701851,141.009003,-172.337692
*STITCH,-6.300000,-21.500000,2.300000,-1.400000,2.692582,-31.328695,170.964142
*STITCH,-8.300000,-19.800000,-2.000000,1.700000,2.624881,139.635452,-170.964142
*STITCH,-6.000000,-21.200000,2.300000,-1.400000,2.692582,-31.328695,170.964142
*STITCH,-8.000000,-19.500000,-2.000000,1.700000,2.624881,139.635452,-172.106644
*STITCH,-5.800000,-20.900000,2.200000,-1.400000,2.607681,-32.471195,172.106644
*STITCH,-7.800000,-19.200000,-2.000000,1.700000,2.624881,139.635452,-172.746796
*STITCH,-5.500000,-20.700000,2.300000,-1.500000,2.745906,-33.111343,171.124130
*STITCH,-7.500000,-18.900000,-2.000000,1.800000,2.690725,138.012787,-172.299667
*STITCH,-5.300000,-20.400000,2.200000,-1.500000,2.662705,-34.286877,173.922333
*STITCH,-7.300000,-18.700000,-2.000000,1.700000,2.624881,139.635452,-170.964142
*STITCH,-5.000000,-20.100000,2.300000,-1.400000,2.692582,-31.328695,164.780533
*STITCH,-6.800000,-18.200000,-1.800000,1.900000,2.617250,133.451843,-999.000000
*STITCH,-6.800000,-18.200000,0.000000,0.000000,0.000000,-999.000000,-999.000000
*STITCH,-6.800000,-18.200000,0.000000,0.000000,0.000000,-999.000000,-999.000000
*JUMP,-3.400000,-9.100000,3.400000,9.100000,9.714423,-999.000000,-999.000000
*JUMP,0.000000,0.000000,3.400000,9.100000,9.714423,-999.000000,-999.000000
*END,0.000000,0.000000,0.000000,0.000000,0.000000,-999.000000,-999.000000
