"#CSV Embroidery File"
"#Created in Embird 2022 Build 10.66 (32-bit) on 19.02.2022 at 10:09:10
"#© 1997-2022 BALARAD, s.r.o.
"#https://www.embird.net
"#embird@embird.net
"#Notes: Can be read by Excel as CSV (Comma Separated Value) or text editor."
"#Lines beginning with # are comments."
"#Lines beginning with > are variables: >VARIABLE, VALUE"
"#Lines beginning with $ are colors: $Number, RED, GREEN, BLUE, Description, Catalog number"
"#Lines beginning with * are stitchlist entries: *STITCH, x, y, rel x, rel y, l, a, da"
"#  *STITCH means needle goes in, *JUMP means needle move only, *COLOR means stop for color change"
"#  x and y are absolute locations in mm; rel x, rel y are relative locations;"
"#  If absolute values are blank, relative values are used, otherwise relatives are ignored on read."
"#  (This is useful if editing by hand, move a piece of pattern by move first stitch and delete absolute values for the rest.)"
"#  l is stitch length, a is angle into node, da is angle out - angle in;"
"#  -999 means not-applicable.  These three parameters are ignored during read."
#
#>VAR_NAME,VAR_VALUE
">design_name","geometric_object"
">file_name","C:\users\rob\My Documents\embroidermodder\samples\geometric_objects.csv"
">AX","+    0"
">AY","+    0"
">MX","+    0"
">MY","+    0"
">PD","******"
">Stitch_Count","8304"
">Color_Count","3"
">Extents","-41.100000,41.200000,-42.400000,42.400000"
#
#$COLOR,RED,GREEN,BLUE,DESCRIPTION,CATALOG_NUMBER
$0,0,0,200,"Purple","Brother Embroidery 614"
$1,255,243,128,"Cream Yellow","Brother Embroidery 812"
$2,255,0,255,"Lilac","Brother Embroidery 612"
$3,130,202,255,"Light Blue","Brother Embroidery 017"
#
*STITCH,2.600000,2.200000,0.000000,0.400000,0.400000,90.000000,0.000000
*STITCH,2.600000,5.200000,0.000000,3.000000,3.000000,90.000000,-165.579224
*STITCH,3.500000,1.700000,0.900000,-3.500000,3.613862,-75.579224,-0.850334
*STITCH,4.200000,-1.200000,0.700000,-2.900000,2.983287,-76.429558,166.429565
*STITCH,4.200000,1.500000,0.000000,2.700000,2.700000,90.000000,-161.565048
*STITCH,4.900000,-0.600000,0.700000,-2.100000,2.213594,-71.565048,-1.193497
*STITCH,5.800000,-3.500000,0.900000,-2.900000,3.036445,-72.758545,162.758545
*STITCH,5.800000,-1.100000,0.000000,2.400000,2.400000,90.000000,-158.198578
*STITCH,6.400000,-2.600000,0.600000,-1.500000,1.615549,-68.198586,-2.147591
*STITCH,7.400000,-5.400000,1.000000,-2.800000,2.973214,-70.346176,160.346176
*STITCH,7.400000,-4.000000,0.000000,1.400000,1.400000,90.000000,-146.309937
*STITCH,9.000000,-6.400000,1.600000,-2.400000,2.884441,-56.309933,146.309937
*STITCH,9.000000,-5.100000,0.000000,1.300000,1.300000,90.000000,-142.696045
*STITCH,10.600000,-7.200000,1.600000,-2.100000,2.640076,-52.696053,142.696045
*STITCH,10.600000,-5.900000,0.000000,1.300000,1.300000,90.000000,-142.696045
*STITCH,12.200000,-8.000000,1.600000,-2.100000,2.640076,-52.696053,142.696045
*STITCH,12.200000,-6.900000,0.000000,1.100000,1.100000,90.000000,-136.735703
*STITCH,13.800000,-8.600000,1.600000,-1.700000,2.334524,-46.735703,136.735703
*STITCH,13.800000,-7.500000,0.000000,1.100000,1.100000,90.000000,-139.899094
*STITCH,15.400000,-9.400000,1.600000,-1.900000,2.483949,-49.899090,139.899094
*STITCH,15.400000,-8.300000,0.000000,1.100000,1.100000,90.000000,-129.093857
*STITCH,17.000000,-9.600000,1.600000,-1.300000,2.061553,-39.093857,129.093857
*STITCH,17.000000,-8.500000,0.000000,1.100000,1.100000,90.000000,-131.185928
*STITCH,18.600000,-9.900000,1.600000,-1.400000,2.126029,-41.185925,131.185928
*STITCH,18.600000,-9.100000,0.000000,0.800000,0.800000,90.000000,-122.005386
*STITCH,20.200000,-10.100000,1.600000,-1.000000,1.886796,-32.005386,122.005386
*STITCH,20.200000,-9.300000,0.000000,0.800000,0.800000,90.000000,-116.565048
*STITCH,21.800000,-10.100000,1.600000,-0.800000,1.788854,-26.565050,116.565048
*STITCH,21.800000,-9.300000,0.000000,0.800000,0.800000,90.000000,-116.565048
*STITCH,23.400000,-10.100000,1.600000,-0.800000,1.788854,-26.565050,116.565048
*STITCH,23.400000,-9.100000,0.000000,1.000000,1.000000,90.000000,-116.565048
*STITCH,25.000000,-9.900000,1.600000,-0.800000,1.788854,-26.565050,116.565048
*STITCH,25.000000,-8.800000,0.000000,1.100000,1.100000,90.000000,-110.556046
*STITCH,26.600000,-9.400000,1.600000,-0.600000,1.708801,-20.556046,110.556046
*STITCH,26.600000,-8.500000,0.000000,0.900000,0.900000,90.000000,-100.619659
*STITCH,28.200000,-8.800000,1.600000,-0.300000,1.627882,-10.619656,100.619659
*STITCH,28.200000,-7.700000,0.000000,1.100000,1.100000,90.000000,-110.556046
*STITCH,29.800000,-8.300000,1.600000,-0.600000,1.708801,-20.556046,110.556046
*STITCH,29.800000,-7.200000,0.000000,1.100000,1.100000,90.000000,-90.000000
*STITCH,31.400000,-7.200000,1.600000,0.000000,1.600000,0.000000,90.000000
*STITCH,31.400000,-5.900000,0.000000,1.300000,1.300000,90.000000,-100.619659
*STITCH,33.000000,-6.200000,1.600000,-0.300000,1.627882,-10.619656,100.619659
*STITCH,33.000000,-4.800000,0.000000,1.400000,1.400000,90.000000,-100.619659
*STITCH,34.600000,-5.100000,1.600000,-0.300000,1.627882,-10.619656,100.619659
*STITCH,34.600000,-3.200000,0.000000,1.900000,1.900000,90.000000,-93.576332
*STITCH,36.200000,-3.300000,1.600000,-0.100000,1.603122,-3.576334,93.576332
*STITCH,36.200000,-1.700000,0.000000,1.600000,1.600000,90.000000,-79.380356
*STITCH,37.800000,-1.400000,1.600000,0.300000,1.627882,10.619645,79.380356
*STITCH,37.800000,1.300000,0.000000,2.700000,2.700000,90.000000,-66.370628
*STITCH,39.400000,2.000000,1.600000,0.700000,1.746425,23.629374,66.370628
*STITCH,39.400000,3.000000,0.000000,1.000000,1.000000,90.000000,0.000000
*STITCH,39.400000,6.000000,0.000000,3.000000,3.000000,90.000000,-79.695152
*STITCH,40.500000,6.200000,1.100000,0.200000,1.118034,10.304845,70.232826
*STITCH,40.700000,7.400000,0.200000,1.200000,1.216553,80.537674,-46.847610
*STITCH,41.000000,7.600000,0.300000,0.200000,0.360555,33.690063,56.309937
*STITCH,41.000000,9.400000,0.000000,1.800000,1.800000,90.000000,0.000000
*STITCH,41.000000,12.400000,0.000000,3.000000,3.000000,90.000000,50.906143
*STITCH,39.400000,13.700000,-1.600000,1.300000,2.061553,140.906143,-50.906143
*STITCH,39.400000,14.700000,0.000000,1.000000,1.000000,90.000000,0.000000
*STITCH,39.400000,17.700000,0.000000,3.000000,3.000000,90.000000,29.054611
*STITCH,38.900000,18.600000,-0.500000,0.900000,1.029563,119.054611,-85.364548
*STITCH,39.200000,18.800000,0.300000,0.200000,0.360555,33.690063,51.736015
*STITCH,39.400000,21.300000,0.200000,2.500000,2.507987,85.426079,4.573921
*STITCH,39.400000,24.300000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,39.400000,27.300000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,39.400000,30.300000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,39.400000,33.300000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,39.400000,36.300000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,39.400000,39.300000,0.000000,3.000000,3.000000,90.000000,-12.724350
*STITCH,40.100000,42.400000,0.700000,3.100000,3.178050,77.275650,102.724350
*STITCH,38.400000,42.400000,-1.700000,0.000000,1.700000,180.000000,0.000000
*STITCH,34.400000,42.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,30.800000,42.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,26.800000,42.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,23.200000,42.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,19.200000,42.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,15.600000,42.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,11.600000,42.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,8.000000,42.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,4.000000,42.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,0.400000,42.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-3.600000,42.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-7.200000,42.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-11.200000,42.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-14.800000,42.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-18.800000,42.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-19.700000,42.400000,-0.900000,0.000000,0.900000,180.000000,-206.565048
*STITCH,-19.300000,42.200000,0.400000,-0.200000,0.447214,-26.565050,26.565050
*STITCH,-15.300000,42.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-11.700000,42.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-7.700000,42.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-4.100000,42.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-0.100000,42.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,3.500000,42.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,7.500000,42.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,11.100000,42.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,15.100000,42.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,18.700000,42.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,22.700000,42.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,26.300000,42.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,30.300000,42.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,33.900000,42.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,37.900000,42.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,40.400000,42.200000,2.500000,0.000000,2.500000,0.000000,-173.659821
*STITCH,38.600000,42.000000,-1.800000,-0.200000,1.811077,-173.659821,353.659821
*STITCH,36.800000,42.000000,-1.800000,0.000000,1.800000,180.000000,0.000000
*STITCH,32.800000,42.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,29.200000,42.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,25.200000,42.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,21.600000,42.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,17.600000,42.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,14.000000,42.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,10.000000,42.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,6.400000,42.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,2.400000,42.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-1.200000,42.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-5.200000,42.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-8.800000,42.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-12.800000,42.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-16.400000,42.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-19.900000,42.000000,-3.500000,0.000000,3.500000,180.000000,-187.594650
*STITCH,-18.400000,41.800000,1.500000,-0.200000,1.513275,-7.594644,7.594644
*STITCH,-16.900000,41.800000,1.500000,0.000000,1.500000,0.000000,0.000000
*STITCH,-13.300000,41.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-9.300000,41.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-5.700000,41.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-1.700000,41.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,1.900000,41.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,5.900000,41.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,9.500000,41.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,13.500000,41.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,17.100000,41.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,21.100000,41.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,24.700000,41.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,28.700000,41.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,32.300000,41.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,36.300000,41.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,39.900000,41.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,40.400000,41.800000,0.500000,0.000000,0.500000,0.000000,-172.874985
*STITCH,38.800000,41.600000,-1.600000,-0.200000,1.612452,-172.874985,352.875000
*STITCH,35.200000,41.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,31.200000,41.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,27.600000,41.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,23.600000,41.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,20.000000,41.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,16.000000,41.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,12.400000,41.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,8.400000,41.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,4.800000,41.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,0.800000,41.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-2.800000,41.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-6.800000,41.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-10.400000,41.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-14.400000,41.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-18.000000,41.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-19.900000,41.600000,-1.900000,0.000000,1.900000,180.000000,-188.130096
*STITCH,-18.500000,41.400000,1.400000,-0.200000,1.414214,-8.130102,8.130102
*STITCH,-14.900000,41.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-10.900000,41.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-7.300000,41.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-3.300000,41.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,0.300000,41.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,4.300000,41.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,7.900000,41.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,11.900000,41.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,15.500000,41.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,19.500000,41.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,23.100000,41.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,27.100000,41.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,30.700000,41.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,34.700000,41.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,38.300000,41.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,40.400000,41.400000,2.100000,0.000000,2.100000,0.000000,-90.000000
*STITCH,40.400000,38.200000,0.000000,-3.200000,3.200000,-90.000000,-1.909187
*STITCH,40.300000,35.200000,-0.100000,-3.000000,3.001666,-91.909187,1.909187
*STITCH,40.300000,32.200000,0.000000,-3.000000,3.000000,-90.000000,0.000000
*STITCH,40.300000,29.200000,0.000000,-3.000000,3.000000,-90.000000,0.000000
*STITCH,40.300000,26.200000,0.000000,-3.000000,3.000000,-90.000000,-1.909187
*STITCH,40.200000,23.200000,-0.100000,-3.000000,3.001666,-91.909187,1.909187
*STITCH,40.200000,20.200000,0.000000,-3.000000,3.000000,-90.000000,-84.805557
*STITCH,38.000000,20.000000,-2.200000,-0.200000,2.209072,-174.805557,321.115479
*STITCH,37.700000,20.200000,-0.300000,0.200000,0.360555,146.309937,-16.504364
*STITCH,37.200000,20.800000,-0.500000,0.600000,0.781025,129.805573,5.194427
*STITCH,36.700000,21.300000,-0.500000,0.500000,0.707107,135.000000,-11.309929
*STITCH,35.700000,22.800000,-1.000000,1.500000,1.802776,123.690071,11.309929
*STITCH,35.300000,23.200000,-0.400000,0.400000,0.565685,135.000000,30.963760
*STITCH,34.900000,23.300000,-0.400000,0.100000,0.412311,165.963760,-30.963760
*STITCH,34.500000,23.700000,-0.400000,0.400000,0.565685,135.000000,-4.398712
*STITCH,33.900000,24.400000,-0.600000,0.700000,0.921954,130.601288,15.708649
*STITCH,33.600000,24.600000,-0.300000,0.200000,0.360555,146.309937,0.000000
*STITCH,33.300000,24.800000,-0.300000,0.200000,0.360555,146.309937,0.000000
*STITCH,33.000000,25.000000,-0.300000,0.200000,0.360555,146.309937,-29.744888
*STITCH,32.800000,25.400000,-0.200000,0.400000,0.447214,116.565048,29.744888
*STITCH,32.500000,25.600000,-0.300000,0.200000,0.360555,146.309937,-4.969742
*STITCH,32.000000,26.000000,-0.500000,0.400000,0.640312,141.340195,7.696045
*STITCH,31.500000,26.300000,-0.500000,0.300000,0.583095,149.036240,-2.726303
*STITCH,31.200000,26.500000,-0.300000,0.200000,0.360555,146.309937,0.000000
*STITCH,30.600000,26.900000,-0.600000,0.400000,0.721110,146.309937,15.255112
*STITCH,30.000000,27.100000,-0.600000,0.200000,0.632456,161.565048,4.398712
*STITCH,29.600000,27.200000,-0.400000,0.100000,0.412311,165.963760,-4.398712
*STITCH,29.000000,27.400000,-0.600000,0.200000,0.632456,161.565048,-37.874977
*STITCH,28.800000,27.700000,-0.200000,0.300000,0.360555,123.690071,48.179817
*STITCH,27.400000,27.900000,-1.400000,0.200000,1.414214,171.869888,-48.179817
*STITCH,27.200000,28.200000,-0.200000,0.300000,0.360555,123.690071,46.005089
*STITCH,26.100000,28.400000,-1.100000,0.200000,1.118034,169.695160,-3.731400
*STITCH,25.700000,28.500000,-0.400000,0.100000,0.412311,165.963760,5.906128
*STITCH,24.300000,28.700000,-1.400000,0.200000,1.414214,171.869888,-48.179817
*STITCH,24.100000,29.000000,-0.200000,0.300000,0.360555,123.690071,56.309929
*STITCH,23.500000,29.000000,-0.600000,0.000000,0.600000,180.000000,-3.814087
*STITCH,20.500000,29.200000,-3.000000,0.200000,3.006659,176.185913,-176.185913
*STITCH,22.700000,29.200000,2.200000,0.000000,2.200000,0.000000,180.000000
*STITCH,20.300000,29.200000,-2.400000,0.000000,2.400000,180.000000,-356.054810
*STITCH,17.400000,29.000000,-2.900000,-0.200000,2.906888,-176.054825,176.054825
*STITCH,19.100000,29.000000,1.700000,0.000000,1.700000,0.000000,0.000000
*STITCH,23.100000,29.000000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,24.300000,29.000000,1.200000,0.000000,1.200000,0.000000,-175.236359
*STITCH,21.900000,28.800000,-2.400000,-0.200000,2.408319,-175.236359,355.236359
*STITCH,18.000000,28.800000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,17.400000,28.800000,-0.600000,0.000000,0.600000,180.000000,-349.695129
*STITCH,16.300000,28.600000,-1.100000,-0.200000,1.118034,-169.695145,169.695145
*STITCH,17.500000,28.600000,1.200000,0.000000,1.200000,0.000000,0.000000
*STITCH,21.400000,28.600000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,25.100000,28.600000,3.700000,0.000000,3.700000,0.000000,0.000000
*STITCH,25.900000,28.600000,0.800000,0.000000,0.800000,0.000000,-14.036243
*STITCH,26.700000,28.400000,0.800000,-0.200000,0.824621,-14.036243,194.036240
*STITCH,24.000000,28.400000,-2.700000,0.000000,2.700000,180.000000,0.000000
*STITCH,20.300000,28.400000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,16.400000,28.400000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,14.400000,28.400000,-2.000000,0.000000,2.000000,180.000000,-338.198608
*STITCH,13.900000,28.200000,-0.500000,-0.200000,0.538516,-158.198593,158.198593
*STITCH,15.900000,28.200000,2.000000,0.000000,2.000000,0.000000,0.000000
*STITCH,19.800000,28.200000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,23.500000,28.200000,3.700000,0.000000,3.700000,0.000000,0.000000
*STITCH,27.400000,28.200000,3.900000,0.000000,3.900000,0.000000,-178.090851
*STITCH,24.400000,28.100000,-3.000000,-0.100000,3.001666,-178.090851,1.904922
*STITCH,21.400000,27.900000,-3.000000,-0.200000,3.006659,-176.185928,-1.904922
*STITCH,18.400000,27.800000,-3.000000,-0.100000,3.001666,-178.090851,12.127090
*STITCH,18.000000,27.700000,-0.400000,-0.100000,0.412311,-165.963760,-1.507431
*STITCH,17.100000,27.500000,-0.900000,-0.200000,0.921954,-167.471191,1.507431
*STITCH,16.700000,27.400000,-0.400000,-0.100000,0.412311,-165.963760,-4.573914
*STITCH,15.500000,27.200000,-1.200000,-0.200000,1.216553,-170.537674,24.227737
*STITCH,15.200000,27.000000,-0.300000,-0.200000,0.360555,-146.309937,-19.653824
*STITCH,14.800000,26.900000,-0.400000,-0.100000,0.412311,-165.963760,25.769333
*STITCH,14.200000,26.400000,-0.600000,-0.500000,0.781025,-140.194427,-21.370621
*STITCH,13.600000,26.200000,-0.600000,-0.200000,0.632456,-161.565048,-4.398712
*STITCH,13.200000,26.100000,-0.400000,-0.100000,0.412311,-165.963760,25.769333
*STITCH,12.600000,25.600000,-0.600000,-0.500000,0.781025,-140.194427,-21.370621
*STITCH,12.000000,25.400000,-0.600000,-0.200000,0.632456,-161.565048,-4.398712
*STITCH,11.600000,25.300000,-0.400000,-0.100000,0.412311,-165.963760,7.765167
*STITCH,11.100000,25.100000,-0.500000,-0.200000,0.538516,-158.198593,11.888657
*STITCH,10.800000,24.900000,-0.300000,-0.200000,0.360555,-146.309937,4.969742
*STITCH,10.300000,24.500000,-0.500000,-0.400000,0.640312,-141.340195,1.145767
*STITCH,9.700000,24.000000,-0.600000,-0.500000,0.781025,-140.194427,5.194427
*STITCH,9.200000,23.500000,-0.500000,-0.500000,0.707107,-135.000000,-11.309937
*STITCH,8.900000,23.300000,-0.300000,-0.200000,0.360555,-146.309937,16.504364
*STITCH,8.400000,22.700000,-0.500000,-0.600000,0.781025,-129.805573,-16.504364
*STITCH,8.100000,22.500000,-0.300000,-0.200000,0.360555,-146.309937,-19.653824
*STITCH,7.700000,22.400000,-0.400000,-0.100000,0.412311,-165.963760,19.653824
*STITCH,7.400000,22.200000,-0.300000,-0.200000,0.360555,-146.309937,3.179840
*STITCH,7.000000,21.900000,-0.400000,-0.300000,0.500000,-143.130096,8.130096
*STITCH,6.500000,21.400000,-0.500000,-0.500000,0.707107,-135.000000,11.309929
*STITCH,6.300000,21.100000,-0.200000,-0.300000,0.360555,-123.690071,-34.508522
*STITCH,5.800000,20.900000,-0.500000,-0.200000,0.538516,-158.198593,49.763641
*STITCH,5.600000,20.300000,-0.200000,-0.600000,0.632456,-108.434952,-63.970398
*STITCH,4.100000,20.100000,-1.500000,-0.200000,1.513275,-172.405350,175.771820
*STITCH,5.800000,20.200000,1.700000,0.100000,1.702939,3.366469,170.624542
*STITCH,3.900000,20.400000,-1.900000,0.200000,1.910497,173.991013,-158.045624
*STITCH,4.600000,20.600000,0.700000,0.200000,0.728011,15.945395,-15.945395
*STITCH,6.000000,20.600000,1.400000,0.000000,1.400000,0.000000,167.471191
*STITCH,5.100000,20.800000,-0.900000,0.200000,0.921954,167.471191,12.528809
*STITCH,4.100000,20.800000,-1.000000,0.000000,1.000000,180.000000,-174.805603
*STITCH,6.300000,21.000000,2.200000,0.200000,2.209072,5.194403,169.611191
*STITCH,4.100000,21.200000,-2.200000,0.200000,2.209072,174.805588,-141.115524
*STITCH,4.400000,21.400000,0.300000,0.200000,0.360555,33.690063,-33.690063
*STITCH,6.800000,21.400000,2.400000,0.000000,2.400000,0.000000,175.236359
*STITCH,4.400000,21.600000,-2.400000,0.200000,2.408319,175.236359,-141.546295
*STITCH,4.700000,21.800000,0.300000,0.200000,0.360555,33.690063,-33.690063
*STITCH,5.500000,21.800000,0.800000,0.000000,0.800000,0.000000,0.000000
*STITCH,7.100000,21.800000,1.600000,0.000000,1.600000,0.000000,169.695160
*STITCH,6.000000,22.000000,-1.100000,0.200000,1.118034,169.695160,10.304840
*STITCH,4.900000,22.000000,-1.100000,0.000000,1.100000,180.000000,-146.309937
*STITCH,5.200000,22.200000,0.300000,0.200000,0.360555,33.690063,-33.690063
*STITCH,7.100000,22.200000,1.900000,0.000000,1.900000,0.000000,0.000000
*STITCH,7.900000,22.200000,0.800000,0.000000,0.800000,0.000000,146.309937
*STITCH,7.600000,22.400000,-0.300000,0.200000,0.360555,146.309937,33.690063
*STITCH,5.200000,22.400000,-2.400000,0.000000,2.400000,180.000000,-146.309937
*STITCH,5.500000,22.600000,0.300000,0.200000,0.360555,33.690063,-33.690063
*STITCH,8.400000,22.600000,2.900000,0.000000,2.900000,0.000000,33.690063
*STITCH,8.700000,22.800000,0.300000,0.200000,0.360555,33.690063,146.309937
*STITCH,7.200000,22.800000,-1.500000,0.000000,1.500000,180.000000,0.000000
*STITCH,5.700000,22.800000,-1.500000,0.000000,1.500000,180.000000,-146.309937
*STITCH,6.000000,23.000000,0.300000,0.200000,0.360555,33.690063,-33.690063
